index,n_particles,n_simulations,integrators,parallel_time,serial_time,std_numpy
0,250,1,integrator_leapfrog,0.06891202926635742,0.03040170669555664,True
0,250,2,integrator_leapfrog,0.15205621719360352,0.08959150314331055,True
0,250,3,integrator_leapfrog,0.1180868148803711,0.11110544204711914,True
0,250,4,integrator_leapfrog,0.22431230545043945,0.15693378448486328,True
0,250,5,integrator_leapfrog,0.26032185554504395,0.24871158599853516,True
0,500,1,integrator_leapfrog,0.17721867561340332,0.14192771911621094,True
0,500,2,integrator_leapfrog,0.23865461349487305,0.23472905158996582,True
0,500,3,integrator_leapfrog,0.3020169734954834,0.3563845157623291,True
0,500,4,integrator_leapfrog,0.34410810470581055,0.41021251678466797,True
0,500,5,integrator_leapfrog,0.47703099250793457,0.503713846206665,True
0,750,1,integrator_leapfrog,0.27309155464172363,0.19815373420715332,True
0,750,2,integrator_leapfrog,0.33834290504455566,0.43396878242492676,True
0,750,3,integrator_leapfrog,0.5821282863616943,0.6202354431152344,True
0,750,4,integrator_leapfrog,0.7164561748504639,0.8402431011199951,True
0,750,5,integrator_leapfrog,0.828294038772583,1.2499759197235107,True
0,1000,1,integrator_leapfrog,0.37885308265686035,0.40621018409729004,True
0,1000,2,integrator_leapfrog,0.6517183780670166,0.7897617816925049,True
0,1000,3,integrator_leapfrog,0.8285524845123291,1.1278135776519775,True
0,1000,4,integrator_leapfrog,1.0083644390106201,1.7004790306091309,True
0,1000,5,integrator_leapfrog,1.2906253337860107,1.7153644561767578,True
0,1250,1,integrator_leapfrog,0.7018721103668213,0.6772193908691406,True
0,1250,2,integrator_leapfrog,0.8085684776306152,1.1556031703948975,True
0,1250,3,integrator_leapfrog,1.2409193515777588,1.641312599182129,True
0,1250,4,integrator_leapfrog,1.40028977394104,2.3884475231170654,True
0,1250,5,integrator_leapfrog,2.075523853302002,3.2158498764038086,True
0,1500,1,integrator_leapfrog,1.0237984657287598,0.8385519981384277,True
0,1500,2,integrator_leapfrog,1.194079875946045,1.700434684753418,True
0,1500,3,integrator_leapfrog,1.513786792755127,2.5632481575012207,True
0,1500,4,integrator_leapfrog,2.112739086151123,3.774887800216675,True
0,1500,5,integrator_leapfrog,2.539461135864258,4.6452109813690186,True
0,1750,1,integrator_leapfrog,1.3128676414489746,1.1535274982452393,True
0,1750,2,integrator_leapfrog,1.584162712097168,2.218064308166504,True
0,1750,3,integrator_leapfrog,2.45218563079834,3.811424732208252,True
0,1750,4,integrator_leapfrog,2.5109360218048096,4.979002952575684,True
0,1750,5,integrator_leapfrog,3.1191389560699463,5.885693788528442,True
0,2000,1,integrator_leapfrog,1.8397891521453857,1.5080382823944092,True
0,2000,2,integrator_leapfrog,2.4169111251831055,2.9397287368774414,True
0,2000,3,integrator_leapfrog,2.846342086791992,4.6582746505737305,True
0,2000,4,integrator_leapfrog,3.5290944576263428,6.300836086273193,True
0,2000,5,integrator_leapfrog,4.494096040725708,7.8074963092803955,True
0,250,1,integrator_leapfrog,0.0850076675415039,0.03818321228027344,True
0,250,2,integrator_leapfrog,0.12060236930847168,0.08380961418151855,True
0,250,3,integrator_leapfrog,0.16301417350769043,0.12281084060668945,True
0,250,4,integrator_leapfrog,0.28878092765808105,0.18052339553833008,True
0,250,5,integrator_leapfrog,0.3789534568786621,0.22974801063537598,True
0,500,1,integrator_leapfrog,0.17592501640319824,0.12594366073608398,True
0,500,2,integrator_leapfrog,0.1890552043914795,0.21223139762878418,True
0,500,3,integrator_leapfrog,0.29353904724121094,0.34096455574035645,True
0,500,4,integrator_leapfrog,0.3163926601409912,0.4468824863433838,True
0,500,5,integrator_leapfrog,0.47775936126708984,0.503974437713623,True
0,750,1,integrator_leapfrog,0.2682375907897949,0.20003128051757812,True
0,750,2,integrator_leapfrog,0.33876490592956543,0.42270541191101074,True
0,750,3,integrator_leapfrog,0.46442365646362305,0.6237752437591553,True
0,750,4,integrator_leapfrog,0.6390752792358398,0.9558207988739014,True
0,750,5,integrator_leapfrog,0.7640523910522461,1.0978727340698242,True
0,1000,1,integrator_leapfrog,0.3831486701965332,0.3300051689147949,True
0,1000,2,integrator_leapfrog,0.6749391555786133,0.8609681129455566,True
0,1000,3,integrator_leapfrog,0.7412984371185303,1.1094257831573486,True
0,1000,4,integrator_leapfrog,0.9770538806915283,1.542931318283081,True
0,1000,5,integrator_leapfrog,1.1751480102539062,1.9441289901733398,True
0,1250,1,integrator_leapfrog,0.532113790512085,0.5486106872558594,True
0,1250,2,integrator_leapfrog,0.8246231079101562,1.1284308433532715,True
0,1250,3,integrator_leapfrog,1.2064762115478516,1.833301305770874,True
0,1250,4,integrator_leapfrog,1.411285638809204,2.3299684524536133,True
0,1250,5,integrator_leapfrog,1.8156120777130127,3.2175114154815674,True
0,1500,1,integrator_leapfrog,0.8004322052001953,0.8209066390991211,True
0,1500,2,integrator_leapfrog,1.1840579509735107,1.5194110870361328,True
0,1500,3,integrator_leapfrog,1.7959959506988525,2.740406036376953,True
0,1500,4,integrator_leapfrog,1.8999896049499512,3.627307176589966,True
0,1500,5,integrator_leapfrog,2.3170385360717773,4.425209283828735,True
0,1750,1,integrator_leapfrog,1.3492231369018555,1.1658353805541992,True
0,1750,2,integrator_leapfrog,1.9183709621429443,2.7010722160339355,True
0,1750,3,integrator_leapfrog,1.8901135921478271,3.369149684906006,True
0,1750,4,integrator_leapfrog,2.6819870471954346,4.733304500579834,True
0,1750,5,integrator_leapfrog,3.5463192462921143,6.387703895568848,True
0,2000,1,integrator_leapfrog,1.8071138858795166,1.560905933380127,True
0,2000,2,integrator_leapfrog,2.195535898208618,3.0311970710754395,True
0,2000,3,integrator_leapfrog,2.768712043762207,4.410882949829102,True
0,2000,4,integrator_leapfrog,3.744046926498413,6.194551944732666,True
0,2000,5,integrator_leapfrog,4.438008069992065,7.687635183334351,True
0,250,1,integrator_leapfrog,0.07097554206848145,0.17707490921020508,True
0,250,2,integrator_leapfrog,0.12176656723022461,0.07856273651123047,True
0,250,3,integrator_leapfrog,0.23801231384277344,0.12699270248413086,True
0,250,4,integrator_leapfrog,0.2589149475097656,0.15473198890686035,True
0,250,5,integrator_leapfrog,0.2736544609069824,0.2201526165008545,True
0,500,1,integrator_leapfrog,0.1824042797088623,0.15435409545898438,True
0,500,2,integrator_leapfrog,0.20307111740112305,0.19861221313476562,True
0,500,3,integrator_leapfrog,0.3016986846923828,0.335385799407959,True
0,500,4,integrator_leapfrog,0.3859078884124756,0.4442172050476074,True
0,500,5,integrator_leapfrog,0.41822171211242676,0.6041672229766846,True
0,750,1,integrator_leapfrog,0.21440458297729492,0.21860194206237793,True
0,750,2,integrator_leapfrog,0.3520393371582031,0.45032787322998047,True
0,750,3,integrator_leapfrog,0.5725114345550537,0.6742165088653564,True
0,750,4,integrator_leapfrog,0.7100815773010254,0.8399996757507324,True
0,750,5,integrator_leapfrog,0.855461835861206,1.1951041221618652,True
0,1000,1,integrator_leapfrog,0.37660670280456543,0.40592193603515625,True
0,1000,2,integrator_leapfrog,0.6034317016601562,0.8096151351928711,True
0,1000,3,integrator_leapfrog,0.7649965286254883,1.241135597229004,True
0,1000,4,integrator_leapfrog,1.1336917877197266,1.4292538166046143,True
0,1000,5,integrator_leapfrog,1.2673900127410889,2.3610424995422363,True
0,1250,1,integrator_leapfrog,0.5601131916046143,0.522566556930542,True
0,1250,2,integrator_leapfrog,0.8647572994232178,1.2302358150482178,True
0,1250,3,integrator_leapfrog,1.040088176727295,1.6274278163909912,True
0,1250,4,integrator_leapfrog,1.64479660987854,2.7523367404937744,True
0,1250,5,integrator_leapfrog,1.6791164875030518,3.001354694366455,True
0,1500,1,integrator_leapfrog,1.0083189010620117,0.9895155429840088,True
0,1500,2,integrator_leapfrog,1.3123831748962402,1.6654393672943115,True
0,1500,3,integrator_leapfrog,1.6375823020935059,2.582941770553589,True
0,1500,4,integrator_leapfrog,2.1020612716674805,3.6409897804260254,True
0,1500,5,integrator_leapfrog,2.458955764770508,4.633293151855469,True
0,1750,1,integrator_leapfrog,1.042294979095459,1.198188304901123,True
0,1750,2,integrator_leapfrog,1.593940258026123,2.3687009811401367,True
0,1750,3,integrator_leapfrog,1.822204351425171,3.0638275146484375,True
0,1750,4,integrator_leapfrog,2.908848285675049,4.928291082382202,True
0,1750,5,integrator_leapfrog,3.461982250213623,6.297381401062012,True
0,2000,1,integrator_leapfrog,1.4594204425811768,1.6081898212432861,True
0,2000,2,integrator_leapfrog,1.9396793842315674,2.7707738876342773,True
0,2000,3,integrator_leapfrog,3.0233967304229736,4.819461822509766,True
0,2000,4,integrator_leapfrog,3.6915416717529297,6.380028486251831,True
0,2000,5,integrator_leapfrog,4.186321258544922,7.47908353805542,True
0,250,1,integrator_leapfrog,0.06501317024230957,0.03156304359436035,True
0,250,2,integrator_leapfrog,0.1319739818572998,0.09088850021362305,True
0,250,3,integrator_leapfrog,0.19370722770690918,0.1302199363708496,True
0,250,4,integrator_leapfrog,0.24999570846557617,0.19375896453857422,True
0,250,5,integrator_leapfrog,0.2639188766479492,0.2461378574371338,True
0,500,1,integrator_leapfrog,0.1673431396484375,0.1220548152923584,True
0,500,2,integrator_leapfrog,0.2812919616699219,0.29393482208251953,True
0,500,3,integrator_leapfrog,0.29476046562194824,0.3236370086669922,True
0,500,4,integrator_leapfrog,0.4094116687774658,0.4420046806335449,True
0,500,5,integrator_leapfrog,0.4871058464050293,0.5389535427093506,True
0,750,1,integrator_leapfrog,0.2890958786010742,0.2659614086151123,True
0,750,2,integrator_leapfrog,0.3640565872192383,0.41574645042419434,True
0,750,3,integrator_leapfrog,0.4665088653564453,0.6652743816375732,True
0,750,4,integrator_leapfrog,0.5663940906524658,0.8863875865936279,True
0,750,5,integrator_leapfrog,0.7735364437103271,1.101181983947754,True
0,1000,1,integrator_leapfrog,0.3874640464782715,0.33045482635498047,True
0,1000,2,integrator_leapfrog,0.5788381099700928,0.7868595123291016,True
0,1000,3,integrator_leapfrog,0.8098442554473877,1.1690609455108643,True
0,1000,4,integrator_leapfrog,1.0744378566741943,1.4540624618530273,True
0,1000,5,integrator_leapfrog,1.317281723022461,1.8818104267120361,True
0,1250,1,integrator_leapfrog,0.5784070491790771,0.527592658996582,True
0,1250,2,integrator_leapfrog,0.8205208778381348,1.1599745750427246,True
0,1250,3,integrator_leapfrog,1.278871774673462,1.7821357250213623,True
0,1250,4,integrator_leapfrog,1.3607914447784424,2.5060043334960938,True
0,1250,5,integrator_leapfrog,1.7370445728302002,3.3425700664520264,True
0,1500,1,integrator_leapfrog,0.9728941917419434,0.983712911605835,True
0,1500,2,integrator_leapfrog,1.1643760204315186,1.5413036346435547,True
0,1500,3,integrator_leapfrog,1.4962549209594727,2.702997922897339,True
0,1500,4,integrator_leapfrog,1.9103937149047852,3.6333231925964355,True
0,1500,5,integrator_leapfrog,2.2489917278289795,4.318228721618652,True
0,1750,1,integrator_leapfrog,1.3684988021850586,1.0700535774230957,True
0,1750,2,integrator_leapfrog,1.4986248016357422,2.0530130863189697,True
0,1750,3,integrator_leapfrog,2.2299697399139404,3.5450100898742676,True
0,1750,4,integrator_leapfrog,2.4892373085021973,4.676178932189941,True
0,1750,5,integrator_leapfrog,3.070834159851074,5.9047932624816895,True
0,2000,1,integrator_leapfrog,1.6355712413787842,1.3659756183624268,True
0,2000,2,integrator_leapfrog,2.066849946975708,2.7441890239715576,True
0,2000,3,integrator_leapfrog,2.5906641483306885,4.445058584213257,True
0,2000,4,integrator_leapfrog,3.7510640621185303,6.003326177597046,True
0,2000,5,integrator_leapfrog,4.353475570678711,7.411302328109741,True
0,250,1,integrator_leapfrog,0.0681450366973877,0.034739017486572266,True
0,250,2,integrator_leapfrog,0.12178373336791992,0.0809624195098877,True
0,250,3,integrator_leapfrog,0.3089165687561035,0.17756390571594238,True
0,250,4,integrator_leapfrog,0.20437383651733398,0.1685929298400879,True
0,250,5,integrator_leapfrog,0.25589537620544434,0.21719884872436523,True
0,500,1,integrator_leapfrog,0.12577033042907715,0.08955073356628418,True
0,500,2,integrator_leapfrog,0.17652177810668945,0.19199705123901367,True
0,500,3,integrator_leapfrog,0.2771923542022705,0.34737610816955566,True
0,500,4,integrator_leapfrog,0.46206188201904297,0.5644962787628174,True
0,500,5,integrator_leapfrog,0.416229248046875,0.6057355403900146,True
0,750,1,integrator_leapfrog,0.24617385864257812,0.21335983276367188,True
0,750,2,integrator_leapfrog,0.34895849227905273,0.47773289680480957,True
0,750,3,integrator_leapfrog,0.43969035148620605,0.653559684753418,True
0,750,4,integrator_leapfrog,0.6456239223480225,0.8374133110046387,True
0,750,5,integrator_leapfrog,0.7641856670379639,1.0748043060302734,True
0,1000,1,integrator_leapfrog,0.3916151523590088,0.37575864791870117,True
0,1000,2,integrator_leapfrog,0.5613257884979248,0.7357509136199951,True
0,1000,3,integrator_leapfrog,0.6316344738006592,1.062673568725586,True
0,1000,4,integrator_leapfrog,1.0254604816436768,1.5294580459594727,True
0,1000,5,integrator_leapfrog,1.1650950908660889,1.9525272846221924,True
0,1250,1,integrator_leapfrog,0.6013424396514893,0.5527067184448242,True
0,1250,2,integrator_leapfrog,0.8104870319366455,1.1081111431121826,True
0,1250,3,integrator_leapfrog,1.3283624649047852,1.7565948963165283,True
0,1250,4,integrator_leapfrog,1.4254372119903564,2.6138157844543457,True
0,1250,5,integrator_leapfrog,1.9096877574920654,3.1792759895324707,True
0,1500,1,integrator_leapfrog,1.012916088104248,0.811976432800293,True
0,1500,2,integrator_leapfrog,1.282804012298584,1.5926125049591064,True
0,1500,3,integrator_leapfrog,1.3520941734313965,2.751282215118408,True
0,1500,4,integrator_leapfrog,2.1362903118133545,3.5445244312286377,True
0,1500,5,integrator_leapfrog,2.585679054260254,4.512220621109009,True
0,1750,1,integrator_leapfrog,1.3255481719970703,1.270941972732544,True
0,1750,2,integrator_leapfrog,1.5812225341796875,2.520526647567749,True
0,1750,3,integrator_leapfrog,2.1382977962493896,3.5622336864471436,True
0,1750,4,integrator_leapfrog,3.1066203117370605,6.55858588218689,True
0,1750,5,integrator_leapfrog,3.4664578437805176,6.292211294174194,True
0,2000,1,integrator_leapfrog,1.7800183296203613,1.6034071445465088,True
0,2000,2,integrator_leapfrog,2.0151987075805664,2.6757242679595947,True
0,2000,3,integrator_leapfrog,3.058074474334717,4.568904638290405,True
0,2000,4,integrator_leapfrog,3.255831241607666,5.800598859786987,True
0,2000,5,integrator_leapfrog,4.391848087310791,7.995726823806763,True
0,250,1,integrator_leapfrog,0.148193359375,0.06391429901123047,True
0,250,2,integrator_leapfrog,0.11711001396179199,0.0843191146850586,True
0,250,3,integrator_leapfrog,0.1307971477508545,0.12063264846801758,True
0,250,4,integrator_leapfrog,0.22473382949829102,0.1553654670715332,True
0,250,5,integrator_leapfrog,0.21463322639465332,0.24977755546569824,True
0,500,1,integrator_leapfrog,0.15057587623596191,0.09907007217407227,True
0,500,2,integrator_leapfrog,0.1654500961303711,0.21618032455444336,True
0,500,3,integrator_leapfrog,0.33884477615356445,0.3317859172821045,True
0,500,4,integrator_leapfrog,0.352001428604126,0.4723045825958252,True
0,500,5,integrator_leapfrog,0.4056272506713867,0.5371341705322266,True
0,750,1,integrator_leapfrog,0.25177431106567383,0.20865869522094727,True
0,750,2,integrator_leapfrog,0.9456720352172852,0.48768138885498047,True
0,750,3,integrator_leapfrog,0.4880247116088867,0.6777405738830566,True
0,750,4,integrator_leapfrog,0.6941375732421875,0.9192342758178711,True
0,750,5,integrator_leapfrog,0.7950243949890137,1.113262414932251,True
0,1000,1,integrator_leapfrog,0.379866361618042,0.36794137954711914,True
0,1000,2,integrator_leapfrog,0.5537586212158203,0.7658231258392334,True
0,1000,3,integrator_leapfrog,0.8707215785980225,1.1145856380462646,True
0,1000,4,integrator_leapfrog,1.222167730331421,1.6408405303955078,True
0,1000,5,integrator_leapfrog,1.18007493019104,1.8545269966125488,True
0,1250,1,integrator_leapfrog,0.6495368480682373,0.6337802410125732,True
0,1250,2,integrator_leapfrog,0.9183478355407715,1.1554040908813477,True
0,1250,3,integrator_leapfrog,1.117527961730957,1.800466537475586,True
0,1250,4,integrator_leapfrog,1.4626796245574951,2.5101869106292725,True
0,1250,5,integrator_leapfrog,1.8083910942077637,3.440688371658325,True
0,1500,1,integrator_leapfrog,0.9429807662963867,0.7197670936584473,True
0,1500,2,integrator_leapfrog,1.2574501037597656,1.6476633548736572,True
0,1500,3,integrator_leapfrog,1.505023717880249,2.5626890659332275,True
0,1500,4,integrator_leapfrog,2.0556845664978027,3.6985971927642822,True
0,1500,5,integrator_leapfrog,2.4660561084747314,4.630512714385986,True
0,1750,1,integrator_leapfrog,1.3533859252929688,1.1513614654541016,True
0,1750,2,integrator_leapfrog,1.5208253860473633,2.096738815307617,True
0,1750,3,integrator_leapfrog,2.288778066635132,3.7382302284240723,True
0,1750,4,integrator_leapfrog,2.552931070327759,4.954376935958862,True
0,1750,5,integrator_leapfrog,3.6796510219573975,6.252086639404297,True
0,2000,1,integrator_leapfrog,1.7032744884490967,1.5217008590698242,True
0,2000,2,integrator_leapfrog,2.3239831924438477,3.216269016265869,True
0,2000,3,integrator_leapfrog,2.4668569564819336,4.859246492385864,True
0,2000,4,integrator_leapfrog,3.33760404586792,5.830554485321045,True
0,2000,5,integrator_leapfrog,4.528247594833374,7.459808826446533,True
0,250,1,integrator_leapfrog,0.11020874977111816,0.06361746788024902,True
0,250,2,integrator_leapfrog,0.11465573310852051,0.08065319061279297,True
0,250,3,integrator_leapfrog,0.18232035636901855,0.14304733276367188,True
0,250,4,integrator_leapfrog,0.19148683547973633,0.15806841850280762,True
